zip_code_id,postal_code,city,county_name,state_id,state_name,timezone,longitude,population,latitude
1987,47546,Jasper,Dubois,IN,Indiana,America/Indiana/Vincennes,-86.93579,21137,38.41951
1988,47550,Lamar,Spencer,IN,Indiana,America/Chicago,-86.92631,744,38.06463
1989,47551,Leopold,Perry,IN,Indiana,America/Indiana/Tell_City,-86.56241,923,38.12333
1990,47552,Lincoln City,Spencer,IN,Indiana,America/Chicago,-86.9982,294,38.11406
1991,47553,Loogootee,Martin,IN,Indiana,America/Indiana/Vincennes,-86.91013,8260,38.65258
1992,47557,Monroe City,Knox,IN,Indiana,America/Indiana/Vincennes,-87.33777,1803,38.57478
1993,47558,Montgomery,Daviess,IN,Indiana,America/Indiana/Vincennes,-87.04097,4692,38.64341
1994,47561,Oaktown,Knox,IN,Indiana,America/Indiana/Vincennes,-87.43565,1663,38.85912
1995,47562,Odon,Daviess,IN,Indiana,America/Indiana/Vincennes,-86.98378,4827,38.83541
1996,47564,Otwell,Pike,IN,Indiana,America/Indiana/Vincennes,-87.09414,1186,38.48247
1997,47567,Petersburg,Pike,IN,Indiana,America/Indiana/Petersburg,-87.30424,6117,38.46999
1998,47568,Plainville,Daviess,IN,Indiana,America/Indiana/Vincennes,-87.13421,720,38.79286
1999,47574,Rome,Perry,IN,Indiana,America/Indiana/Tell_City,-86.55187,285,37.95313
2000,47575,Saint Anthony,Dubois,IN,Indiana,America/Indiana/Vincennes,-86.81058,1177,38.32151
2001,47576,Saint Croix,Perry,IN,Indiana,America/Indiana/Tell_City,-86.60584,346,38.18343
2002,47577,Saint Meinrad,Spencer,IN,Indiana,America/Chicago,-86.80674,1297,38.15219
2003,47578,Sandborn,Knox,IN,Indiana,America/Indiana/Vincennes,-87.19853,835,38.90182
2004,47579,Santa Claus,Spencer,IN,Indiana,America/Chicago,-86.91854,2577,38.11405
2005,47580,Schnellville,Dubois,IN,Indiana,America/Indiana/Vincennes,-86.76814,427,38.35631
2006,47581,Shoals,Martin,IN,Indiana,America/Indiana/Vincennes,-86.76792,3853,38.66118
2007,47584,Spurgeon,Pike,IN,Indiana,America/Indiana/Petersburg,-87.25848,140,38.25486
2008,47585,Stendal,Pike,IN,Indiana,America/Indiana/Petersburg,-87.14807,749,38.27092
2009,47586,Tell City,Perry,IN,Indiana,America/Indiana/Tell_City,-86.69934,10878,38.03703
2010,47588,Troy,Perry,IN,Indiana,America/Indiana/Tell_City,-86.77929,556,38.0704
2011,47590,Velpen,Pike,IN,Indiana,America/Indiana/Petersburg,-87.10423,419,38.35964
2012,47591,Vincennes,Knox,IN,Indiana,America/Indiana/Vincennes,-87.5041,25416,38.62838
2013,47596,Westphalia,Knox,IN,Indiana,America/Indiana/Vincennes,-87.2277,82,38.86651
2014,47597,Wheatland,Knox,IN,Indiana,America/Indiana/Vincennes,-87.29957,843,38.65498
2015,47598,Winslow,Pike,IN,Indiana,America/Indiana/Petersburg,-87.21356,3191,38.388
2016,47601,Boonville,Warrick,IN,Indiana,America/Chicago,-87.2553,14019,38.05209
2017,47610,Chandler,Warrick,IN,Indiana,America/Chicago,-87.40168,5028,38.05726
2018,47611,Chrisney,Spencer,IN,Indiana,America/Chicago,-87.0534,1559,38.02797
2019,47612,Cynthiana,Posey,IN,Indiana,America/Chicago,-87.69924,737,38.19303
2020,47613,Elberfeld,Warrick,IN,Indiana,America/Chicago,-87.41729,3156,38.15751
2021,47615,Grandview,Spencer,IN,Indiana,America/Chicago,-86.95902,1756,37.97103
2022,47616,Griffin,Posey,IN,Indiana,America/Chicago,-87.89822,282,38.23664
2023,47619,Lynnville,Warrick,IN,Indiana,America/Chicago,-87.29806,1684,38.19129
2024,47620,Mount Vernon,Posey,IN,Indiana,America/Chicago,-87.90612,13120,37.93261
2025,47630,Newburgh,Warrick,IN,Indiana,America/Chicago,-87.35554,36245,37.95542
2026,47631,New Harmony,Posey,IN,Indiana,America/Chicago,-87.90993,2101,38.10125
2027,47633,Poseyville,Posey,IN,Indiana,America/Chicago,-87.78916,2575,38.17264
2028,47634,Richland,Spencer,IN,Indiana,America/Chicago,-87.18336,2293,37.93769
2029,47635,Rockport,Spencer,IN,Indiana,America/Chicago,-87.10551,5529,37.88622
2030,47637,Tennyson,Warrick,IN,Indiana,America/Chicago,-87.14952,1254,38.13444
2031,47638,Wadesville,Posey,IN,Indiana,America/Chicago,-87.77364,3483,38.07144
2032,47639,Haubstadt,Gibson,IN,Indiana,America/Chicago,-87.57497,4261,38.17985
2033,47640,Hazleton,Gibson,IN,Indiana,America/Indiana/Vincennes,-87.49341,1073,38.47765
2034,47648,Fort Branch,Gibson,IN,Indiana,America/Chicago,-87.55153,4242,38.24637
2035,47649,Francisco,Gibson,IN,Indiana,America/Chicago,-87.44734,1519,38.35216
2036,47654,Mackey,Gibson,IN,Indiana,America/Chicago,-87.39261,82,38.24919
2037,47660,Oakland City,Gibson,IN,Indiana,America/Indiana/Petersburg,-87.32513,4897,38.29474
2038,47665,Owensville,Gibson,IN,Indiana,America/Chicago,-87.72268,3681,38.27881
2039,47666,Patoka,Gibson,IN,Indiana,America/Chicago,-87.59994,1842,38.41898
2040,47670,Princeton,Gibson,IN,Indiana,America/Chicago,-87.57539,12066,38.34528
2041,47683,Somerville,Gibson,IN,Indiana,America/Chicago,-87.37729,180,38.27611
2042,47708,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.57379,329,37.97444
2043,47710,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.57598,19081,38.0256
2044,47711,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.53589,32357,38.01537
2045,47712,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.66007,26881,37.92865
2046,47713,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.55958,10427,37.95399
2047,47714,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.52111,34250,37.95755
2048,47715,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.48426,26340,37.96998
2049,47720,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.6425,17589,38.06051
2050,47725,Evansville,Vanderburgh,IN,Indiana,America/Chicago,-87.52564,17267,38.10708
2051,47802,Terre Haute,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.40744,35054,39.35111
2052,47803,Terre Haute,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.30755,20593,39.46448
2053,47804,Terre Haute,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.38961,11595,39.49754
2054,47805,Terre Haute,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.32665,12695,39.54706
2055,47807,Terre Haute,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.40276,12313,39.47062
2056,47809,Terre Haute,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.41005,2723,39.47126
2057,47832,Bloomingdale,Parke,IN,Indiana,America/Indiana/Indianapolis,-87.25424,976,39.8779
2058,47833,Bowling Green,Owen,IN,Indiana,America/Indiana/Indianapolis,-86.97664,961,39.36
2059,47834,Brazil,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.12124,19215,39.52584
2060,47836,Bridgeton,Parke,IN,Indiana,America/Indiana/Indianapolis,-87.17902,0,39.64612
2061,47837,Carbon,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.11328,1180,39.63084
2062,47838,Carlisle,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.3779,3585,38.95546
2063,47840,Centerpoint,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.05824,1815,39.41107
2064,47841,Clay City,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.11502,2259,39.275
2065,47842,Clinton,Vermillion,IN,Indiana,America/Indiana/Indianapolis,-87.4636,9612,39.67855
2066,47846,Cory,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.19767,552,39.37474
2067,47847,Dana,Vermillion,IN,Indiana,America/Indiana/Indianapolis,-87.48739,1185,39.82545
2068,47848,Dugger,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.26313,1670,39.03865
2069,47849,Fairbanks,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.556,331,39.19363
2070,47850,Farmersburg,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.43142,2386,39.24585
2071,47853,Harmony,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.07283,110,39.53822
2072,47854,Hillsdale,Vermillion,IN,Indiana,America/Indiana/Indianapolis,-87.40245,722,39.79858
2073,47855,Hymera,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.30419,523,39.18998
2074,47857,Knightsville,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.09111,443,39.52416
2075,47858,Lewis,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.23117,657,39.26386
2076,47859,Marshall,Parke,IN,Indiana,America/Indiana/Indianapolis,-87.17205,821,39.88656
2077,47860,Mecca,Parke,IN,Indiana,America/Indiana/Indianapolis,-87.33024,384,39.72188
2078,47861,Merom,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.56629,853,39.06482
2079,47862,Montezuma,Parke,IN,Indiana,America/Indiana/Indianapolis,-87.34552,1508,39.77049
2080,47863,New Goshen,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.4549,246,39.58564
2081,47865,Paxton,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.39144,317,39.02103
2082,47866,Pimento,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.32534,593,39.28951
2083,47868,Poland,Owen,IN,Indiana,America/Indiana/Indianapolis,-86.89941,3080,39.40964
2084,47869,Prairie Creek,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.49672,94,39.27386
2085,47871,Riley,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.29991,246,39.38968
2086,47872,Rockville,Parke,IN,Indiana,America/Indiana/Indianapolis,-87.162,8770,39.75343
2087,47874,Rosedale,Parke,IN,Indiana,America/Indiana/Indianapolis,-87.27454,3102,39.62794
2088,47876,Saint Mary Of The Woods,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.45963,354,39.51321
2089,47879,Shelburn,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.37821,3417,39.18916
2090,47880,Shepardsville,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.41885,43,39.59975
2091,47881,Staunton,Clay,IN,Indiana,America/Indiana/Indianapolis,-87.19255,361,39.48597
2092,47882,Sullivan,Sullivan,IN,Indiana,America/Indiana/Indianapolis,-87.4103,7786,39.09091
2093,47884,Universal,Vermillion,IN,Indiana,America/Indiana/Indianapolis,-87.44982,157,39.61524
2094,47885,West Terre Haute,Vigo,IN,Indiana,America/Indiana/Indianapolis,-87.47661,8994,39.50955
2095,47901,Lafayette,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.88995,3702,40.41785
2096,47904,Lafayette,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.87664,17225,40.43839
2097,47905,Lafayette,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.76598,41910,40.42039
2098,47906,West Lafayette,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.98648,75899,40.48696
2099,47907,West Lafayette,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.91548,0,40.42443
2100,47909,Lafayette,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.90076,42532,40.32347
2101,47916,Alamo,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-87.05543,62,39.98365
2102,47917,Ambia,Benton,IN,Indiana,America/Indiana/Indianapolis,-87.47347,568,40.46688
2103,47918,Attica,Fountain,IN,Indiana,America/Indiana/Indianapolis,-87.20377,5803,40.30478
2104,47920,Battle Ground,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.82358,2498,40.54758
2105,47921,Boswell,Benton,IN,Indiana,America/Indiana/Indianapolis,-87.37537,1214,40.47712
2106,47922,Brook,Newton,IN,Indiana,America/Chicago,-87.35287,1631,40.87656
2107,47923,Brookston,White,IN,Indiana,America/Indiana/Indianapolis,-86.93134,3337,40.61137
2108,47924,Buck Creek,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.76306,150,40.48796
2109,47925,Buffalo,White,IN,Indiana,America/Indiana/Indianapolis,-86.74713,197,40.87718
2110,47926,Burnettsville,White,IN,Indiana,America/Indiana/Indianapolis,-86.59597,1333,40.77611
2111,47928,Cayuga,Vermillion,IN,Indiana,America/Indiana/Indianapolis,-87.46735,2129,39.93048
2112,47929,Chalmers,White,IN,Indiana,America/Indiana/Indianapolis,-86.91639,710,40.67631
2113,47930,Clarks Hill,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.74237,1374,40.23714
2114,47932,Covington,Warren,IN,Indiana,America/Indiana/Indianapolis,-87.40884,5001,40.1292
2115,47933,Crawfordsville,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-86.89671,27661,40.03865
2116,47940,Darlington,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-86.7466,1742,40.11759
2117,47941,Dayton,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.77391,1383,40.3761
2118,47942,Earl Park,Benton,IN,Indiana,America/Indiana/Indianapolis,-87.44579,666,40.6855
2119,47943,Fair Oaks,Jasper,IN,Indiana,America/Chicago,-87.27353,1065,41.06205
2120,47944,Fowler,Benton,IN,Indiana,America/Indiana/Indianapolis,-87.33035,3412,40.61421
2121,47946,Francesville,Pulaski,IN,Indiana,America/Indiana/Winamac,-86.86838,2113,40.98176
2122,47948,Goodland,Newton,IN,Indiana,America/Indiana/Indianapolis,-87.28169,1488,40.77706
2123,47949,Hillsboro,Fountain,IN,Indiana,America/Indiana/Indianapolis,-87.13283,1247,40.05931
2124,47950,Idaville,White,IN,Indiana,America/Indiana/Indianapolis,-86.65487,894,40.80244
2125,47951,Kentland,Newton,IN,Indiana,America/Chicago,-87.44134,2265,40.78947
2126,47952,Kingman,Fountain,IN,Indiana,America/Indiana/Indianapolis,-87.29602,3056,39.96162
2127,47954,Ladoga,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-86.81521,2380,39.89955
2128,47955,Linden,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-86.86182,958,40.19631
2129,47957,Medaryville,Pulaski,IN,Indiana,America/Indiana/Winamac,-86.87475,1954,41.08616
2130,47958,Mellott,Fountain,IN,Indiana,America/Indiana/Indianapolis,-87.14252,179,40.1642
2131,47959,Monon,White,IN,Indiana,America/Indiana/Indianapolis,-86.90153,2898,40.86486
2132,47960,Monticello,White,IN,Indiana,America/Indiana/Indianapolis,-86.74994,14559,40.78052
2133,47963,Morocco,Newton,IN,Indiana,America/Chicago,-87.43977,1949,40.97157
2134,47964,Mount Ayr,Newton,IN,Indiana,America/Chicago,-87.29864,111,40.95212
2135,47965,New Market,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-86.92044,609,39.95443
2136,47966,Newport,Vermillion,IN,Indiana,America/Indiana/Indianapolis,-87.39696,378,39.88582
2137,47967,New Richmond,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-87.00164,564,40.19668
2138,47968,New Ross,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-86.7458,1123,39.96142
2139,47969,Newtown,Fountain,IN,Indiana,America/Indiana/Indianapolis,-87.14876,152,40.20574
2140,47970,Otterbein,Benton,IN,Indiana,America/Indiana/Indianapolis,-87.13142,1830,40.47325
2141,47971,Oxford,Benton,IN,Indiana,America/Indiana/Indianapolis,-87.23822,1961,40.53213
2142,47974,Perrysville,Vermillion,IN,Indiana,America/Indiana/Indianapolis,-87.47336,1138,40.04168
2143,47975,Pine Village,Warren,IN,Indiana,America/Indiana/Indianapolis,-87.25331,650,40.44911
2144,47977,Remington,Jasper,IN,Indiana,America/Indiana/Indianapolis,-87.15604,2235,40.75498
2145,47978,Rensselaer,Jasper,IN,Indiana,America/Chicago,-87.11553,11324,40.98122
2146,47980,Reynolds,White,IN,Indiana,America/Indiana/Indianapolis,-86.90377,1002,40.75274
2147,47981,Romney,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.9304,929,40.245
2148,47982,State Line,Warren,IN,Indiana,America/Indiana/Indianapolis,-87.52705,195,40.19733
2149,47983,Stockwell,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-86.76727,254,40.27915
2150,47987,Veedersburg,Fountain,IN,Indiana,America/Indiana/Indianapolis,-87.22661,4045,40.12344
2151,47989,Waveland,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-87.05358,1353,39.88972
2152,47990,Waynetown,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-87.05431,1836,40.06189
2153,47991,West Lebanon,Warren,IN,Indiana,America/Indiana/Indianapolis,-87.4483,958,40.28057
2154,47992,Westpoint,Tippecanoe,IN,Indiana,America/Indiana/Indianapolis,-87.05291,1640,40.32231
2155,47993,Williamsport,Warren,IN,Indiana,America/Indiana/Indianapolis,-87.4146,3683,40.31215
2156,47994,Wingate,Montgomery,IN,Indiana,America/Indiana/Indianapolis,-87.06217,301,40.16927
2157,47995,Wolcott,White,IN,Indiana,America/Indiana/Indianapolis,-87.03248,1732,40.7638
2158,47997,Yeoman,Carroll,IN,Indiana,America/Indiana/Indianapolis,-86.72359,118,40.66769
2159,48001,Algonac,St. Clair,MI,Michigan,America/Detroit,-82.57958,11885,42.63776
2160,48002,Allenton,St. Clair,MI,Michigan,America/Detroit,-82.926,3234,42.93908
2161,48003,Almont,Lapeer,MI,Michigan,America/Detroit,-83.04065,6240,42.93259
2162,48005,Armada,Macomb,MI,Michigan,America/Detroit,-82.92306,5500,42.85026
2163,48006,Avoca,St. Clair,MI,Michigan,America/Detroit,-82.69647,4160,43.07539
2164,48009,Birmingham,Oakland,MI,Michigan,America/Detroit,-83.21766,21066,42.54421
2165,48014,Capac,St. Clair,MI,Michigan,America/Detroit,-82.93086,4152,43.02537
2166,48015,Center Line,Macomb,MI,Michigan,America/Detroit,-83.02719,8303,42.48045
2167,48017,Clawson,Oakland,MI,Michigan,America/Detroit,-83.15038,11993,42.53669
2168,48021,Eastpointe,Macomb,MI,Michigan,America/Detroit,-82.94606,32469,42.46558
2169,48022,Emmett,St. Clair,MI,Michigan,America/Detroit,-82.81122,2610,43.02828
2170,48023,Fair Haven,St. Clair,MI,Michigan,America/Detroit,-82.65923,5119,42.70096
2171,48025,Franklin,Oakland,MI,Michigan,America/Detroit,-83.26737,14867,42.52032
2172,48026,Fraser,Macomb,MI,Michigan,America/Detroit,-82.94964,14638,42.5388
2173,48027,Goodells,St. Clair,MI,Michigan,America/Detroit,-82.68212,3185,42.94467
2174,48028,Harsens Island,St. Clair,MI,Michigan,America/Detroit,-82.61944,1030,42.5891
2175,48030,Hazel Park,Oakland,MI,Michigan,America/Detroit,-83.09763,16592,42.46192
2176,48032,Jeddo,St. Clair,MI,Michigan,America/Detroit,-82.59489,1882,43.13333
2177,48033,Southfield,Oakland,MI,Michigan,America/Detroit,-83.28869,16457,42.46456
2178,48034,Southfield,Oakland,MI,Michigan,America/Detroit,-83.29111,13819,42.49693
2179,48035,Clinton Township,Macomb,MI,Michigan,America/Detroit,-82.90942,34519,42.55613
2180,48036,Clinton Township,Macomb,MI,Michigan,America/Detroit,-82.89995,21638,42.59211
2181,48038,Clinton Township,Macomb,MI,Michigan,America/Detroit,-82.94158,44139,42.60546
2182,48039,Marine City,St. Clair,MI,Michigan,America/Detroit,-82.55054,7604,42.69665
2183,48040,Marysville,St. Clair,MI,Michigan,America/Detroit,-82.48023,9739,42.90986
2184,48041,Memphis,St. Clair,MI,Michigan,America/Detroit,-82.80268,4489,42.93873
2185,48042,Macomb,Macomb,MI,Michigan,America/Detroit,-82.90861,30626,42.68677
2186,48043,Mount Clemens,Macomb,MI,Michigan,America/Detroit,-82.88219,16371,42.59785
2187,48044,Macomb,Macomb,MI,Michigan,America/Detroit,-82.92956,57582,42.64991
2188,48045,Harrison Township,Macomb,MI,Michigan,America/Detroit,-82.83023,24999,42.59169
2189,48047,New Baltimore,Macomb,MI,Michigan,America/Detroit,-82.77769,40434,42.67767
2190,48048,New Haven,Macomb,MI,Michigan,America/Detroit,-82.79774,7689,42.74246
2191,48049,North Street,St. Clair,MI,Michigan,America/Detroit,-82.57496,5476,43.03594
2192,48050,New Haven,Macomb,MI,Michigan,America/Detroit,-82.80142,1677,42.78482
2193,48051,New Baltimore,Macomb,MI,Michigan,America/Detroit,-82.82066,18531,42.69384
2194,48054,East China,St. Clair,MI,Michigan,America/Detroit,-82.54496,7192,42.77074
2195,48059,Fort Gratiot,St. Clair,MI,Michigan,America/Detroit,-82.49942,14957,43.08281
2196,48060,Port Huron,St. Clair,MI,Michigan,America/Detroit,-82.46271,39537,42.97864
2197,48062,Richmond,Macomb,MI,Michigan,America/Detroit,-82.79989,9597,42.849
2198,48063,Columbus,St. Clair,MI,Michigan,America/Detroit,-82.67679,4024,42.85587
2199,48064,Casco,St. Clair,MI,Michigan,America/Detroit,-82.67231,4048,42.76719
2200,48065,Romeo,Macomb,MI,Michigan,America/Detroit,-83.04066,11178,42.84551
2201,48066,Roseville,Macomb,MI,Michigan,America/Detroit,-82.93697,47710,42.50734
2202,48067,Royal Oak,Oakland,MI,Michigan,America/Detroit,-83.13793,24901,42.49046
2203,48069,Pleasant Ridge,Oakland,MI,Michigan,America/Detroit,-83.14423,2389,42.47133
2204,48070,Huntington Woods,Oakland,MI,Michigan,America/Detroit,-83.16844,6340,42.48163
2205,48071,Madison Heights,Oakland,MI,Michigan,America/Detroit,-83.10338,30226,42.50731
2206,48072,Berkley,Oakland,MI,Michigan,America/Detroit,-83.18588,15360,42.49788
2207,48073,Royal Oak,Oakland,MI,Michigan,America/Detroit,-83.16436,34242,42.5192
2208,48074,Smiths Creek,St. Clair,MI,Michigan,America/Detroit,-82.56202,9152,42.94827
2209,48075,Southfield,Oakland,MI,Michigan,America/Detroit,-83.23042,22052,42.46206
2210,48076,Southfield,Oakland,MI,Michigan,America/Detroit,-83.23088,25220,42.4975
2211,48079,Saint Clair,St. Clair,MI,Michigan,America/Detroit,-82.54738,12143,42.85781
2212,48080,Saint Clair Shores,Macomb,MI,Michigan,America/Detroit,-82.89957,22596,42.46418
2213,48081,Saint Clair Shores,Macomb,MI,Michigan,America/Detroit,-82.89863,20626,42.49507
2214,48082,Saint Clair Shores,Macomb,MI,Michigan,America/Detroit,-82.88712,16540,42.52703
2215,48083,Troy,Oakland,MI,Michigan,America/Detroit,-83.11685,22981,42.55706
